NC_003197.2	139931	140405		plus	putative cytoplasmic protein	yabB	1251637	protein-coding		NP_459124.1	152	STM0119
NC_003197.2	140388	141348		plus	putative S-adenosyl methionine adenyltransferase	yabC	1251638	protein-coding		NP_459125.1	313	STM0120
NC_003197.2	141333	141710		plus	cell division protein	ftsL	1251639	protein-coding		NP_459126.1	121	STM0121
NC_003197.2	141709	143492		plus	division specific transpeptidase	ftsI	1251640	protein-coding		NP_459127.1	588	STM0122
NC_003197.2	143469	144966		plus	UDP-N-acetylmuramoylalanyl-D-glutamate 2,6-diaminopimelate ligase	murE	1251641	protein-coding		NP_459128.1	495	STM0123
NC_003197.2	144949	146321		plus	D-alanine:D-alanine-adding enzyme	murF	1251642	protein-coding		NP_459129.1	452	STM0124
NC_003197.2	146301	147397		plus	phospho-N-acetylmuramoyl-pentapeptide transferase	mraY	1251643	protein-coding		NP_459130.1	360	STM0125
NC_003197.2	147386	148716		plus	UDP-N-acetylmuramoylalanine-D-glutamate ligase	murD	1251644	protein-coding		NP_459131.1	438	STM0126
NC_003197.2	148702	149960		plus	essential cell division gene	ftsW	1251645	protein-coding		NP_459132.1	414	STM0127
NC_003197.2	149947	151024		plus	UDP-N-acetylglucosamine:N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	murG	1251646	protein-coding		NP_459133.1	355	STM0128
NC_003197.2	151131	152618		plus	L-alanine adding enzyme	murC	1251647	protein-coding		NP_459134.1	491	STM0129
NC_003197.2	152595	153531		plus	D-alanine-D-alanine ligase B	ddlB	1251648	protein-coding		NP_459135.1	306	STM0130
NC_003197.2	153375	154363		plus	cell division protein	ftsQ	1251649	protein-coding		NP_459136.1	276	STM0131
NC_003197.2	154346	155622		plus	ATP-binding cell division protein	ftsA	1251650	protein-coding		NP_459137.1	420	STM0132
NC_003197.2	155670	156834		plus	tubulin-like GTP-binding protein and GTPase	ftsZ	1251651	protein-coding		NP_459138.1	383	STM0133
NC_003197.2	156919	157852		plus	UDP-3-O-acyl N-acetylglucosamine deacetylase	lpxC	1251652	protein-coding		NP_459139.1	305	STM0134
NC_003197.2	158199	158627		plus	putative inner membrane protein	yacA	1251653	protein-coding		NP_459140.3	142	STM0135
NC_003197.2	158689	161394		plus	preprotein translocase; secretion protein of IISP family	secA	1251654	protein-coding		NP_459141.1	901	STM0136
NC_003197.2	161532	161941		plus	7,8-dihydro-8-oxoguanine-triphosphatase	mutT	1251655	protein-coding		NP_459142.1	131	STM0137
NC_003197.2	162263	162465		minus	putative cytoplasmic protein	yacG	1251656	protein-coding		NP_459143.1	63	STM0138
NC_003197.2	162464	163221		minus	putative cytoplasmic protein	yacF	1251657	protein-coding		NP_459144.1	247	STM0139
NC_003197.2	163207	163835		minus	putative nucleotide kinase	yacE	1251658	protein-coding		NP_459145.1	206	STM0140
NC_003197.2	164040	165096		plus	GMP reductase	guaC	1251659	protein-coding		NP_459146.1	347	STM0141
NC_003197.2	165127	166342		minus	putative component in type IV pilin biogenesis	hofC	1251660	protein-coding		NP_459147.1	400	STM0142
NC_003197.2	166319	167715		minus	putative integral membrane protein	hofB	1251661	protein-coding		NP_459148.1	461	STM0143
NC_003197.2	167714	168163		minus	prelipin peptidase dependent protein	ppdD	1251662	protein-coding		NP_459149.1	145	STM0144
NC_003197.2	168373	169279		minus	quinolinate phosphoribosyltransferase	nadC	1251663	protein-coding		NP_459150.1	297	STM0145
NC_003197.2	169341	169917		plus	N-acetyl-anhydromuramyl-L-alanine amidase	ampD	1251664	protein-coding		NP_459151.1	187	STM0146
NC_003197.2	169903	170768		plus	putative transmembrane protein	ampE	1251665	protein-coding		NP_459152.1	284	STM0147
NC_003197.2	170860	171822		minus	putative cytoplasmic protein		1251666	protein-coding		NP_459153.1	316	STM0148
NC_003197.2	171810	173227		minus	putative permease of the Na+:galactoside symporter family		1251667	protein-coding		NP_459154.1	468	STM0149
NC_003197.2	173380	174812		minus	APC family aromatic amino acid transporter	aroP	1251668	protein-coding		NP_459155.1	457	STM0150
NC_003197.2	175153	176080		plus	transcriptional repressor for pyruvate dehydrogenase complex (GntR family)	pdhR	1251669	protein-coding		NP_459156.1	254	STM0151
NC_003197.2	176227	178903		plus	pyruvate dehydrogenase, decarboxylase component	aceE	1251670	protein-coding		NP_459157.1	887	STM0152
NC_003197.2	178904	180807		plus	pyruvate dehydrogenase	aceF	1251671	protein-coding		NP_459158.2	629	STM0153
NC_003197.2	180898	182431		plus	lipoamide dehydrogenase (NADH)	lpdA	1251672	protein-coding		NP_459159.1	474	STM0154
NC_003197.2	182714	183004		plus	putative outer membrane protein		1251673	protein-coding		NP_459160.1	94	STM0155
NC_003197.2	183042	183840		minus	putative periplasmic protein		1251674	protein-coding		NP_459161.1	263	STM0156
NC_003197.2	183846	185488		minus	putative outer membrane protein	yacH	1251675	protein-coding		NP_459162.2	540	STM0157
NC_003197.2	185843	188454		plus	aconitate hydratase 2	acnB	1251676	protein-coding		NP_459163.1	865	STM0158
NC_003197.2	188515	189363		minus	putative restriction endonuclease		1251677	protein-coding		NP_459164.1	280	STM0159
NC_003197.2	189591	189965		plus	putative cytoplasmic protein	yacL	1251678	protein-coding		NP_459165.1	120	STM0160
NC_003197.2	190186	191153		plus	2-keto-3-deoxygluconate permease	kdgT	1251679	protein-coding		NP_459166.1	317	STM0161
NC_003197.2	191145	192421		plus	putative inner membrane protein		1251680	protein-coding		NP_459167.1	423	STM0162
NC_003197.2	192403	193394		plus	pyridoxine phosphate biosynthetic protein		1251681	protein-coding		NP_459168.1	327	STM0163
NC_003197.2	193399	194171		plus	putative LysR family transcriptional regulator		1251682	protein-coding		NP_459169.1	255	STM0164
NC_003197.2	194201	195011		minus	S-adenosylmethionine decarboxylase, proenzyme	speD	1251683	protein-coding		NP_459170.1	264	STM0165
NC_003197.2	195016	195889		minus	putrescine aminopropyltransferase	speE	1251684	protein-coding		NP_459171.1	286	STM0166
NC_003197.2	195983	196342		minus	putative periplasmic protein	yacC	1251685	protein-coding		NP_459172.1	115	STM0167
NC_003197.2	196520	198142		plus	putative multicopper oxidase	cueO	1251686	protein-coding		NP_459173.1	536	STM0168
NC_003197.2	198220	200623		minus	glucose dehydrogenase	gcd	1251687	protein-coding		NP_459174.1	796	STM0169
NC_003197.2	200804	201352		plus	hypoxanthine phosphoribosyltransferase	hpt	1251688	protein-coding		NP_459175.1	178	STM0170
NC_003197.2	201410	202088		minus	putative carbonic anhydrase	yadF	1251689	protein-coding		NP_459176.1	220	STM0171
NC_003197.2	202173	203107		plus	putative ABC-type multidrug transport system, ATPase component	yadG	1251690	protein-coding		NP_459177.1	308	STM0172
NC_003197.2	203091	203874		plus	putative transport protein	yadH	1251691	protein-coding		NP_459178.1	256	STM0173
NC_003197.2	203991	205077		minus	putative fimbriae	stiH	1251692	protein-coding		NP_459179.1	359	STM0174
NC_003197.2	205079	207631		minus	putative fimbrial usher	stiC	1251693	protein-coding		NP_459180.1	848	STM0175
NC_003197.2	207652	208341		minus	putative fimbrial chaparone	stiB	1251694	protein-coding		NP_459181.1	227	STM0176
NC_003197.2	208383	208928		minus	putative fimbrial subunit	stiA	1251695	protein-coding		NP_459182.1	179	STM0177
NC_003197.2	209282	209733		plus	putative PTS enzyme	yadI	1251696	protein-coding		NP_459183.1	146	STM0178
NC_003197.2	209795	211024		plus	putative xylanase/chitin deacetylase	yadE	1251697	protein-coding		NP_459184.1	409	STM0179
NC_003197.2	211031	211426		minus	aspartate 1-decarboxylase	panD	1251698	protein-coding		NP_459185.1	126	STM0180
NC_003197.2	211506	212373		minus	pantothenate synthetase	panC	1251699	protein-coding		NP_459186.1	284	STM0181
NC_003197.2	212486	213288		minus	3-methyl-2-oxobutanoate hydroxymethyltransferase	panB	1251700	protein-coding		NP_459187.1	263	STM0182
NC_003197.2	213398	213888		minus	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase, PPPK	folK	1251701	protein-coding		NP_459188.1	159	STM0183
NC_003197.2	213874	215292		minus	poly(A) polymerase I	pcnB	1251702	protein-coding		NP_459189.1	472	STM0184
NC_003197.2	215433	216374		minus	putative glutamyl t-RNA synthetase	yadB	1251703	protein-coding		NP_459190.3	313	STM0185
NC_003197.2	216398	216866		minus	dnaK suppressor protein	dksA	1251704	protein-coding		NP_459191.1	151	STM0186
NC_003197.2	217030	217745		minus	regulator for maltose metabolism	sfsA	1251705	protein-coding		NP_459192.1	234	STM0187
NC_003197.2	217751	218281		minus	2'-5' RNA ligase	ligT	1251706	protein-coding		NP_459193.1	176	STM0188
NC_003197.2	218296	220783		plus	ATP-dependent helicase	hrpB	1251707	protein-coding		NP_459194.1	824	STM0189
NC_003197.2	220911	223446		plus	peptidoglycan synthetase	mrcB	1251708	protein-coding		NP_459195.1	840	STM0190
NC_003197.2	223726	225928		plus	outer membrane protein receptor / transporter for ferrichrome, colicin M, and phages T1, T5, and phi80	fhuA	1251709	protein-coding		NP_459196.1	729	STM0191
NC_003197.2	225977	226774		plus	hydroxymate-dependent iron transport	fhuC	1251710	protein-coding		NP_459197.1	265	STM0192
NC_003197.2	226774	227664		plus	hydroxamate-dependent iron uptake	fhuD	1251711	protein-coding		NP_459198.1	296	STM0193
NC_003197.2	227651	229718		plus	hydroxamate-dependent iron uptake	fhuB	1251712	protein-coding		NP_459199.1	685	STM0194
NC_003197.2	230647	231218		plus	putative fimbrial subunit	stfA	1251713	protein-coding		NP_459200.1	186	STM0195
NC_003197.2	231287	233961		plus	putative fimbrial outer membrane usher	stfC	1251714	protein-coding		NP_459201.1	885	STM0196
NC_003197.2	233964	234731		plus	putative periplasmic fimbrial chaperone	stfD	1251715	protein-coding		NP_459202.1	250	STM0197
NC_003197.2	234737	235262		plus	putative minor fimbrial subunit	stfE	1251716	protein-coding		NP_459203.1	170	STM0198
NC_003197.2	235245	235735		plus	putative minor fimbrial subunit	stfF	1251717	protein-coding		NP_459204.1	158	STM0199
NC_003197.2	235718	236265		plus	putative minor fimbrial subunit	stfG	1251718	protein-coding		NP_459205.1	176	STM0200
NC_003197.2	236265	237104		plus	putative outer membrane protein		1251719	protein-coding		NP_459206.1	279	STM0201
NC_003197.2	237212	238505		minus	aminomutase	hemL	1251720	protein-coding		NP_459207.1	426	STM0202
NC_003197.2	238662	240083		plus	putative ClC family chlorine transport protein	yadQ	1251721	protein-coding		NP_459208.1	473	STM0203
NC_003197.2	240120	240509		plus	putative HesB-like domain protein	yadR	1251722	protein-coding		NP_459209.3	129	STM0204
NC_003197.2	240610	241247		minus	putative inner membrane protein	yadS	1251723	protein-coding		NP_459210.1	207	STM0205
NC_003197.2	241270	242077		minus	putative cobalamin periplasmic binding protein	btuF	1251724	protein-coding		NP_459211.1	266	STM0206
NC_003197.2	242063	242761		minus	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	pfs	1251725	protein-coding		NP_459212.1	232	STM0207
NC_003197.2	242840	244363		plus	deoxyguanosine triphosphate triphosphohydrolase	dgt	1251726	protein-coding		NP_459213.1	505	STM0208
NC_003197.2	244493	245920		plus	periplasmic serine protease Do, heat shock protein	htrA	1251727	protein-coding		NP_459214.1	475	STM0209
NC_003197.2	246061	247230		plus	putative inner membrane protein	cdaR	1251728	protein-coding		NP_459215.1	385	STM0210
NC_003197.2	247319	247717		minus	putative cytoplasmic protein	yaeH	1251729	protein-coding		NP_459216.1	128	STM0211
NC_003197.2	247943	249253		plus	putative inner membrane protein		1251730	protein-coding		NP_459217.1	433	STM0212
NC_003197.2	249290	250114		minus	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase	dapD	1251731	protein-coding		NP_459218.1	274	STM0213
NC_003197.2	250144	252825		minus	uridylyltransferase	glnD	1251732	protein-coding		NP_459219.1	890	STM0214
NC_003197.2	253053	253860		minus	methionine aminopeptidase	map	1251733	protein-coding		NP_459220.1	264	STM0215
NC_003197.2	254285	255023		plus	30S ribosomal subunit protein S2	rpsB	1251734	protein-coding		NP_459221.1	241	STM0216
NC_003197.2	255269	256132		plus	protein chain elongation factor EF-Ts	tsf	1251735	protein-coding		NP_459222.1	283	STM0217
NC_003197.2	256265	257002		plus	uridylate kinase	pyrH	1251736	protein-coding		NP_459223.1	241	STM0218
NC_003197.2	257136	257706		plus	ribosome releasing factor	frr	1251737	protein-coding		NP_459224.1	185	STM0219
NC_003197.2	257836	259043		plus	1-deoxy-D-xylulose 5-phosphate reductoisomerase	dxr	1251738	protein-coding		NP_459225.1	398	STM0220
NC_003197.2	259337	260114		plus	undecaprenyl pyrophosphate synthetase (di-trans, poly-cis-decaprenylcistransferase)	uppS	1251739	protein-coding		NP_459226.1	252	STM0221
NC_003197.2	260114	260984		plus	CDP-diglyceride synthase	cdsA	1251740	protein-coding		NP_459227.1	285	STM0222
NC_003197.2	260988	262348		plus	putative membrane-associated Zn-dependent protease	yaeL	1251741	protein-coding		NP_459228.1	450	STM0223
NC_003197.2	262380	264794		plus	putative outer membrane antigen	yaeT	1251742	protein-coding		NP_459229.1	804	STM0224
NC_003197.2	264905	265402		plus	histone-like protein, located in outer membrane	hlpA	1251743	protein-coding		NP_459230.1	161	STM0225
NC_003197.2	265391	266431		plus	UDP-3-O-(3-hydroxymyristoyl)-glucosamine n-acyltransferase	lpxD	1251744	protein-coding		NP_459231.1	341	STM0226
NC_003197.2	266524	266992		plus	(3R)-hydroxymyristol acyl carrier protein dehydratase	fabZ	1251745	protein-coding		NP_459232.1	151	STM0227
NC_003197.2	266984	267784		plus	UDP-N-acetylglucosamine acetyltransferase	lpxA	1251746	protein-coding		NP_459233.1	262	STM0228
NC_003197.2	267768	268932		plus	tetraacyldisaccharide-1-P	lpxB	1251747	protein-coding		NP_459234.1	382	STM0229
NC_003197.2	268915	269525		plus	RNAse HII	rnhB	1251748	protein-coding		NP_459235.1	198	STM0230
