CP069692.1	153791	154927		plus	HlyD family secretion protein		0	protein-coding		QTF45769.1	378	JSU10_00735
CP069692.1	154924	155898		minus	LysR family transcriptional regulator		0	protein-coding		QTF45770.1	324	JSU10_00740
CP069692.1	156022	156762		plus	MipA/OmpV family protein		0	protein-coding		QTF45771.1	246	JSU10_00745
CP069692.1	156883	158862		minus	glycoside hydrolase family 127 protein		0	protein-coding		QTF45772.1	659	JSU10_00750
CP069692.1	158873	160273		minus	MFS transporter		0	protein-coding		QTF45773.1	466	JSU10_00755
CP069692.1	160499	161314		plus	helix-turn-helix transcriptional regulator		0	protein-coding		QTF45774.1	271	JSU10_00760
CP069692.1	161346	162041		minus	L-ribulose-5-phosphate 4-epimerase	araD	0	protein-coding		QTF45775.1	231	JSU10_00765
CP069692.1	162035	162895		minus	L-ribulose-5-phosphate 3-epimerase		0	protein-coding		QTF45776.1	286	JSU10_00770
CP069692.1	162888	163550		minus	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	ulaD	0	protein-coding		QTF45777.1	220	JSU10_00775
CP069692.1	163547	165043		minus	L-xylulokinase	lyxK	0	protein-coding		QTF45778.1	498	JSU10_00780
CP069692.1	165047	166033		minus	2,3-diketo-L-gulonate transporter substrate-binding protein YiaO	yiaO	0	protein-coding		QTF45779.1	328	JSU10_00785
CP069692.1	166046	167323		minus	2,3-diketo-L-gulonate transporter large permease YiaN	yiaN	0	protein-coding		QTF45780.1	425	JSU10_00790
CP069692.1	167326	167799		minus	2,3-diketo-L-gulonate TRAP transporter small permease YiaM	yiaM	0	protein-coding		QTF45781.1	157	JSU10_00795
CP069692.1	167917	168384		minus	YhcH/YjgK/YiaL family protein		0	protein-coding		QTF45782.1	155	JSU10_00800
CP069692.1	168396	169394		minus	3-dehydro-L-gulonate 2-dehydrogenase	yiaK	0	protein-coding		QTF45783.1	332	JSU10_00805
CP069692.1	169595	170443		plus	IclR family transcriptional regulator YiaJ	yiaJ	0	protein-coding		QTF45784.1	282	JSU10_00810
CP069692.1	170545	171018		plus	4Fe-4S binding protein		0	protein-coding		QTF45785.1	157	JSU10_00815
CP069692.1	171170	172423		minus	valine--pyruvate transaminase	avtA	0	protein-coding		QTF45786.1	417	JSU10_00820
CP069692.1	172601	174631		minus	alpha-amylase	malS	0	protein-coding		QTF45787.1	676	JSU10_00825
CP069692.1	174951	175775		plus	protein bax		0	protein-coding		QTF45788.1	274	JSU10_00830
CP069692.1	175883	177061		minus	DNA-binding transcriptional regulator XylR	xylR	0	protein-coding		QTF45789.1	392	JSU10_00835
CP069692.1	177139	178320		minus	xylose ABC transporter permease XylH	xylH	0	protein-coding		QTF45790.1	393	JSU10_00840
CP069692.1	178298	179839		minus	D-xylose ABC transporter ATP-binding protein	xylG	0	protein-coding		QTF45791.1	513	JSU10_00845
CP069692.1	179917	180909		minus	D-xylose ABC transporter substrate-binding protein	xylF	0	protein-coding		QTF47780.1	330	JSU10_00850
CP069692.1	181275	182597		plus	xylose isomerase	xylA	0	protein-coding		QTF45792.1	440	JSU10_00855
CP069692.1	182669	184123		plus	xylulokinase	xylB	0	protein-coding		QTF45793.1	484	JSU10_00860
CP069692.1	184292	184633		plus	hypothetical protein		0	protein-coding		QTF45794.1	113	JSU10_00865
CP069692.1	184679	185116		plus	YiaB family inner membrane protein		0	protein-coding		QTF45795.1	145	JSU10_00870
CP069692.1	185158	186153		minus	O-acetyltransferase WecH	wecH	0	protein-coding		QTF45796.1	331	JSU10_00875
CP069692.1	186328	186627		plus	YsaB family lipoprotein		0	protein-coding		QTF45797.1	99	JSU10_00880
CP069692.1	186722	187633		plus	glycine--tRNA ligase subunit alpha	glyQ	0	protein-coding		QTF45798.1	303	JSU10_00885
CP069692.1	187643	189712		plus	glycine--tRNA ligase subunit beta	glyS	0	protein-coding		QTF45799.1	689	JSU10_00890
CP069692.1	190010	191379		plus	IS3-like element IS150 family transposase		0	protein-coding		QTF45800.1	456	JSU10_00895
CP069692.1	191482	191634		plus	type I toxin-antitoxin system toxin HokA	hokA	0	protein-coding		QTF47781.1	50	JSU10_00900
CP069692.1	191822	192034		minus	RNA chaperone/antiterminator CspA	cspA	0	protein-coding		QTF45801.1	70	JSU10_00905
CP069692.1	192315	192605		minus	HTH-type transcriptional regulator		0	protein-coding		QTF45802.1	96	JSU10_00910
CP069692.1	193039	193749		plus	DUF3053 domain-containing protein		0	protein-coding		QTF45803.1	236	JSU10_00915
CP069692.1	193799	194773		minus	glyoxylate/hydroxypyruvate reductase GhrB	ghrB	0	protein-coding		QTF45804.1	324	JSU10_00920
CP069692.1	194877	195536		minus	OmpA family lipoprotein		0	protein-coding		QTF45805.1	219	JSU10_00925
CP069692.1	195689	198022		plus	biotin sulfoxide reductase	bisC	0	protein-coding		QTF45806.1	777	JSU10_00930
CP069692.1	197991	198431		minus	N-acetyltransferase		0	protein-coding		QTF45807.1	146	JSU10_00935
CP069692.1	198428	198991		minus	DNA-3-methyladenine glycosylase I	tag	0	protein-coding		QTF45808.1	187	JSU10_00940
CP069692.1	199149	199847		plus	autotransporter outer membrane beta-barrel domain-containing protein		0	protein-coding		QTF45809.1	232	JSU10_00945
CP069692.1	200076	201278		plus	MFS transporter		0	protein-coding		QTF45810.1	400	JSU10_00950
CP069692.1	201602	202126		plus	long polar fimbria major subunit LpfA		0	protein-coding		QTF45811.1	174	JSU10_00955
CP069692.1	202210	202896		plus	molecular chaperone LpfB	lpfB	0	protein-coding		QTF45812.1	228	JSU10_00960
CP069692.1	202920	205451		plus	outer membrane usher protein LpfC	lpfC	0	protein-coding		QTF45813.1	843	JSU10_00965
CP069692.1	205462	206517		plus	long polar fimbrial protein LpfD	lpfD	0	protein-coding		QTF45814.1	351	JSU10_00970
CP069692.1	206523	207047		plus	long polar fimbrial protein LpfE	lpfE	0	protein-coding		QTF45815.1	174	JSU10_00975
CP069692.1	207300	208991		plus	kdo(2)-lipid A phosphoethanolamine 7''-transferase	eptB	0	protein-coding		QTF45816.1	563	JSU10_00980
CP069692.1	209083	209159		plus	uncharacterized gene		0	tRNA				JSU10_00985
CP069692.1	209083	209159		plus	tRNA-Pro		0	other				JSU10_00985
CP069692.1	209194	209327		plus	uncharacterized gene		0	ncRNA				JSU10_00990
CP069692.1	209194	209327		plus	RtT sRNA		0	other				JSU10_00990
CP069692.1	210072	211679		plus	dipeptide ABC transporter substrate-binding protein DppA	dppA	0	protein-coding		QTF45817.1	535	JSU10_00995
CP069692.1	211830	212849		plus	dipeptide ABC transporter permease DppB	dppB	0	protein-coding		QTF45818.1	339	JSU10_01000
CP069692.1	212859	213761		plus	dipeptide ABC transporter permease DppC	dppC	0	protein-coding		QTF45819.1	300	JSU10_01005
CP069692.1	213772	214755		plus	dipeptide ABC transporter ATP-binding protein	dppD	0	protein-coding		QTF45820.1	327	JSU10_01010
CP069692.1	214752	215756		plus	dipeptide ABC transporter ATP binding subunit DppF	dppF	0	protein-coding		QTF45821.1	334	JSU10_01015
CP069692.1	215786	217057		minus	transporter		0	protein-coding		QTF45822.1	423	JSU10_01020
CP069692.1	217533	217640		plus	type I toxin-antitoxin system toxic polypeptide LdrD	ldrD	0	protein-coding		QTF45823.1	35	JSU10_01025
CP069692.1	218016	218123		plus	type I toxin-antitoxin system toxin Ldr family protein		0	protein-coding		QTF45824.1	35	JSU10_01030
CP069692.1	218499	218606		plus	type I toxin-antitoxin system toxin Ldr family protein		0	protein-coding		QTF45825.1	35	JSU10_01035
CP069692.1	218692	220371		minus	cellulose biosynthesis protein BcsG	bcsG	0	protein-coding		QTF45826.1	559	JSU10_01040
CP069692.1	220368	220559		minus	cellulose biosynthesis protein BcsF	bcsF	0	protein-coding		QTF45827.1	63	JSU10_01045
CP069692.1	220556	222127		minus	cellulose biosynthesis protein BcsE	bcsE	0	protein-coding		QTF45828.1	523	JSU10_01050
CP069692.1	222400	222588		plus	YhjR family protein		0	protein-coding		QTF45829.1	62	JSU10_01055
CP069692.1	222600	223352		plus	cellulose biosynthesis protein BcsQ	bcsQ	0	protein-coding		QTF45830.1	250	JSU10_01060
CP069692.1	223349	225967		plus	UDP-forming cellulose synthase catalytic subunit	bcsA	0	protein-coding		QTF45831.1	872	JSU10_01065
CP069692.1	225978	228317		plus	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	bcsB	0	protein-coding		QTF45832.1	779	JSU10_01070
CP069692.1	228324	229430		plus	cellulase	bcsZ	0	protein-coding		QTF45833.1	368	JSU10_01075
CP069692.1	229412	232886		plus	uncharacterized gene	bcsC	0	pseudogene				JSU10_01080
CP069692.1	232968	234956		plus	biofilm formation regulator HmsP	hmsP	0	protein-coding		QTF45834.1	662	JSU10_01085
CP069692.1	235139	236425		plus	C4-dicarboxylate transporter DctC	dctA	0	protein-coding		QTF45835.1	428	JSU10_01090
CP069692.1	236646	238142		plus	insulinase family protein		0	protein-coding		QTF45836.1	498	JSU10_01095
CP069692.1	238238	239167		minus	2-dehydro-3-deoxygluconokinase	kdgK	0	protein-coding		QTF45837.1	309	JSU10_01100
CP069692.1	239399	240166		plus	cyclic-guanylate-specific phosphodiesterase	pdeH	0	protein-coding		QTF45838.1	255	JSU10_01105
CP069692.1	240236	242296		plus	AsmA family protein		0	protein-coding		QTF45839.1	686	JSU10_01110
CP069692.1	242530	243852		minus	MHS family MFS transporter		0	protein-coding		QTF45840.1	440	JSU10_01115
CP069692.1	244263	245276		minus	inner membrane protein YhjD	yhjD	0	protein-coding		QTF45841.1	337	JSU10_01120
CP069692.1	245325	246224		minus	LysR family transcriptional regulator		0	protein-coding		QTF45842.1	299	JSU10_01125
CP069692.1	246744	247346		plus	response regulator transcription factor		0	protein-coding		QTF45843.1	200	JSU10_01130
CP069692.1	247397	249046		minus	alpha,alpha-trehalase		0	protein-coding		QTF45844.1	549	JSU10_01135
CP069692.1	249451	250848		plus	uncharacterized gene	ccp	0	pseudogene				JSU10_01140
CP069692.1	251059	252459		plus	glutamate decarboxylase		0	protein-coding		QTF45845.1	466	JSU10_01145
CP069692.1	252829	253653		plus	acid resistance transcriptional activator GadX	gadX	0	protein-coding		QTF45846.1	274	JSU10_01150
CP069692.1	254021	254749		plus	acid resistance transcriptional activator GadW	gadW	0	protein-coding		QTF45847.1	242	JSU10_01155
CP069692.1	255112	258225		minus	multidrug efflux RND transporter permease subunit		0	protein-coding		QTF45848.1	1037	JSU10_01160
CP069692.1	258250	259407		minus	multidrug transporter subunit MdtE	mdtE	0	protein-coding		QTF45849.1	385	JSU10_01165
CP069692.1	259467	259745		plus	hypothetical protein		0	protein-coding		QTF45850.1	92	JSU10_01170
