NC_016603.1	38322	38957		plus	uracil phosphoribosyltransferase	upp	11637184	protein-coding		YP_004994299.1	211	BDGL_000031
NC_016603.1	39074	39367		plus	hypothetical protein		11637185	protein-coding		YP_004994300.1	97	BDGL_000032
NC_016603.1	39387	40271		minus	LysR family transcriptional regulator	yeiE	11637186	protein-coding		YP_004994301.1	294	BDGL_000033
NC_016603.1	40358	41119		plus	ferredoxin--NADP+ reductase	fpr	11637187	protein-coding		YP_004994302.1	253	BDGL_000034
NC_016603.1	41168	41587		minus	hypothetical protein		11637188	protein-coding		YP_004994303.1	139	BDGL_000035
NC_016603.1	41878	42105		plus	hypothetical protein		11637189	protein-coding		YP_004994304.1	75	BDGL_000036
NC_016603.1	42331	44034		plus	hypothetical protein		11637190	protein-coding		YP_004994305.1	567	BDGL_000037
NC_016603.1	44161	44331		plus	hypothetical protein		11637191	protein-coding		YP_004994306.1	56	BDGL_000038
NC_016603.1	44344	45543		minus	putative oxidoreductase with FAD/NAD(P)-binding domain		11637192	protein-coding		YP_004994307.1	399	BDGL_000039
NC_016603.1	45661	46542		minus	putative D-cysteine desulfhydrase	dcyD	11637193	protein-coding		YP_004994308.1	293	BDGL_000040
NC_016603.1	46608	47726		minus	putative secretion protein	hlyD	11637194	protein-coding		YP_004994309.1	372	BDGL_000041
NC_016603.1	47766	49409		minus	EmrB/QacA subfamily drug resistance transporter	emrB	11637195	protein-coding		YP_004994310.1	547	BDGL_000042
NC_016603.1	49406	49975		minus	hypothetical protein		11637196	protein-coding		YP_004994311.1	189	BDGL_000043
NC_016603.1	50156	50779		plus	putative threonine efflux protein	rhtC	11637197	protein-coding		YP_004994312.1	207	BDGL_000044
NC_016603.1	51011	51130		plus	hypothetical protein		11637198	protein-coding		YP_004994313.1	39	BDGL_000045
NC_016603.1	51099	51446		plus	hypothetical protein		11637199	protein-coding		YP_004994314.1	115	BDGL_000046
NC_016603.1	51529	53595		minus	methionyl-tRNA synthetase	metG	11637200	protein-coding		YP_004994315.1	688	BDGL_000047
NC_016603.1	53880	54380		plus	hypothetical protein		11637201	protein-coding		YP_004994316.1	166	BDGL_000048
NC_016603.1	54526	55716		plus	putative ATP-binding protein	mrp	11637202	protein-coding		YP_004994317.1	396	BDGL_000049
NC_016603.1	55878	56504		plus	putative MTA/SAH nucleosidase	mtnN	11637203	protein-coding		YP_004994318.1	208	BDGL_000050
NC_016603.1	56552	56731		plus	putative MTA/SAH nucleosidase		11637204	protein-coding		YP_004994319.1	59	BDGL_000051
NC_016603.1	56764	57375		minus	hypothetical protein		11637205	protein-coding		YP_004994320.1	203	BDGL_000052
NC_016603.1	57693	58286		plus	hypothetical protein		11637206	protein-coding		YP_004994321.1	197	BDGL_000053
NC_016603.1	58401	58970		plus	deoxycytidine triphosphate deaminase	dcd	11637207	protein-coding		YP_004994322.1	189	BDGL_000054
NC_016603.1	59406	60623		plus	hypothetical protein		11637208	protein-coding		YP_004994323.1	405	BDGL_000055
NC_016603.1	60852	62945		plus	hypothetical protein		11637209	protein-coding		YP_004994324.1	697	BDGL_000056
NC_016603.1	62961	63686		plus	hypothetical protein		11637210	protein-coding		YP_004994325.1	241	BDGL_000057
NC_016603.1	63680	66130		plus	hypothetical protein		11637211	protein-coding		YP_004994326.1	816	BDGL_000058
NC_016603.1	66292	67245		plus	hypothetical protein		11637212	protein-coding		YP_004994327.1	317	BDGL_000059
NC_016603.1	67326	68249		minus	tRNA-dihydrouridine synthase C	dusC	11637213	protein-coding		YP_004994328.1	307	BDGL_000060
NC_016603.1	68355	68741		minus	hypothetical protein		11637214	protein-coding		YP_004994329.1	128	BDGL_000061
NC_016603.1	68873	69145		minus	hypothetical protein		11637215	protein-coding		YP_004994330.1	90	BDGL_000062
NC_016603.1	69301	70713		plus	4.5S-RNP protein, GTP binding export factor, part of signal recognition particle with 4.5 RNA	ffh	11637216	protein-coding		YP_004994331.1	470	BDGL_000063
NC_016603.1	70763	71497		minus	type III pantothenate kinase	coaX	11637217	protein-coding		YP_004994332.1	244	BDGL_000064
NC_016603.1	71513	72265		minus	putative biotin--[acetyl-CoA-carboxylase] synthetase	birA	11637218	protein-coding		YP_004994333.1	250	BDGL_000065
NC_016603.1	72296	73099		plus	hypothetical protein		11637219	protein-coding		YP_004994334.1	267	BDGL_000066
NC_016603.1	73356	74051		plus	putative transcriptional regulator		11637220	protein-coding		YP_004994335.1	231	BDGL_000067
NC_016603.1	74062	77511		plus	putative chromosome segregation ATPase	smc	11637221	protein-coding		YP_004994336.1	1149	BDGL_000068
NC_016603.1	77513	78559		plus	putative cell division protein	zipA	11637222	protein-coding		YP_004994337.1	348	BDGL_000069
NC_016603.1	78654	80693		plus	DNA ligase	ligA	11637223	protein-coding		YP_004994338.1	679	BDGL_000070
NC_016603.1	80946	81410		plus	bacterioferritin	bfrA	11637224	protein-coding		YP_004994339.1	154	BDGL_000071
NC_016603.1	81699	82892		plus	hypothetical protein		11637225	protein-coding		YP_004994340.1	397	BDGL_000072
NC_016603.1	82962	84359		minus	trehalose-6-phosphate synthase	otsA	11637226	protein-coding		YP_004994341.1	465	BDGL_000073
NC_016603.1	84383	85126		minus	trehalose-6-phosphate phophatase	otsB	11637227	protein-coding		YP_004994342.1	247	BDGL_000074
NC_016603.1	85591	86322		plus	Alpha/beta superfamily hydrolase/acyltransferase	bioH	11637228	protein-coding		YP_004994343.1	243	BDGL_000075
NC_016603.1	86416	87696		plus	adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA	bioA	11637229	protein-coding		YP_004994344.1	426	BDGL_000076
NC_016603.1	87698	88855		plus	8-amino-7-oxononanoate synthase	bioF	11637230	protein-coding		YP_004994345.1	385	BDGL_000077
NC_016603.1	88852	89601		plus	putative biotin biosynthesis protein	bioC	11637231	protein-coding		YP_004994346.1	249	BDGL_000078
NC_016603.1	89602	90246		plus	dethiobiotin synthetase (dethiobiotin synthase)	bioD	11637232	protein-coding		YP_004994347.1	214	BDGL_000079
NC_016603.1	90309	91232		minus	23S rRNA pseudouridylate synthase B	rluB	11637233	protein-coding		YP_004994348.1	307	BDGL_000080
NC_016603.1	91274	91870		minus	hypothetical protein		11637234	protein-coding		YP_004994349.1	198	BDGL_000081
NC_016603.1	91867	92634		minus	hypothetical protein		11637235	protein-coding		YP_004994350.1	255	BDGL_000082
NC_016603.1	92883	93470		minus	hypothetical protein		11637236	protein-coding		YP_004994351.1	195	BDGL_000083
NC_016603.1	93560	94132		minus	hypothetical protein		11637237	protein-coding		YP_004994352.1	190	BDGL_000084
NC_016603.1	94319	94879		plus	hypothetical protein		11637238	protein-coding		YP_004994353.1	186	BDGL_000085
NC_016603.1	94954	95139		plus	50S ribosomal protein	rpmF	11637239	protein-coding		YP_004994354.1	61	BDGL_000086
NC_016603.1	95291	96277		plus	malonyl-CoA-[acyl-carrier-protein] transacylase	fabD	11637240	protein-coding		YP_004994355.1	328	BDGL_000087
NC_016603.1	96274	97008		plus	3-oxoacyl-ACP reductase	fabG	11637241	protein-coding		YP_004994356.1	244	BDGL_000088
NC_016603.1	97093	97329		plus	acyl carrier protein	acpP	11637242	protein-coding		YP_004994357.1	78	BDGL_000089
NC_016603.1	97516	97989		plus	cation transport ATPase	ygaU	11637243	protein-coding		YP_004994358.1	157	BDGL_000090
NC_016603.1	98034	98801		minus	bifunctional protein thiED	thiED	11637244	protein-coding		YP_004994359.1	255	BDGL_000091
NC_016603.1	98899	99573		plus	indigoidine synthesis protein		11637245	protein-coding		YP_004994360.1	224	BDGL_000092
NC_016603.1	99632	100291		minus	3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB	11637246	protein-coding		YP_004994361.1	219	BDGL_000093
NC_016603.1	100784	102493		plus	hypothetical protein		11637247	protein-coding		YP_004994362.1	569	BDGL_000094
NC_016603.1	102490	102738		plus	hypothetical protein		11637248	protein-coding		YP_004994363.1	82	BDGL_000095
NC_016603.1	102827	103027		plus	hypothetical protein		11637249	protein-coding		YP_004994364.1	66	BDGL_000096
NC_016603.1	103073	103453		minus	aspartate 1-decarboxylase	panD	11637250	protein-coding		YP_004994365.1	126	BDGL_000097
NC_016603.1	103585	104166		minus	peptidyl-tRNA hydrolase	pth	11637251	protein-coding		YP_004994366.1	193	BDGL_000098
NC_016603.1	104187	104483		minus	50S ribosomal protein L25	rplY	11637252	protein-coding		YP_004994367.1	98	BDGL_000099
NC_016603.1	104580	105530		minus	ribose-phosphate pyrophosphokinase	prs	11637253	protein-coding		YP_004994368.1	316	BDGL_000100
NC_016603.1	105567	105641		minus	uncharacterized gene		11637254	tRNA				BDGL_tRNA0001
NC_016603.1	105567	105641		minus	tRNA-Gln		11637254	other				BDGL_tRNA0001
NC_016603.1	105733	105807		minus	uncharacterized gene		11637255	tRNA				BDGL_tRNA0002
NC_016603.1	105733	105807		minus	tRNA-Gln		11637255	other				BDGL_tRNA0002
NC_016603.1	105828	105902		minus	uncharacterized gene		11637256	tRNA				BDGL_tRNA0003
NC_016603.1	105828	105902		minus	tRNA-Gln		11637256	other				BDGL_tRNA0003
NC_016603.1	105994	106068		minus	uncharacterized gene		11637257	tRNA				BDGL_tRNA0004
NC_016603.1	105994	106068		minus	tRNA-Gln		11637257	other				BDGL_tRNA0004
NC_016603.1	106160	106234		minus	uncharacterized gene		11637258	tRNA				BDGL_tRNA0005
NC_016603.1	106160	106234		minus	tRNA-Gln		11637258	other				BDGL_tRNA0005
NC_016603.1	106233	107066		minus	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE	11637259	protein-coding		YP_004994369.1	277	BDGL_000101
NC_016603.1	107085	107663		minus	outer-membrane lipoprotein	lolB	11638276	protein-coding		YP_004994370.1	192	BDGL_000102
NC_016603.1	107668	109305		minus	O-linked N-acetylglucosamine transferase OGT		11638277	protein-coding		YP_004994371.1	545	BDGL_000103
NC_016603.1	109466	110515		plus	glutamyl tRNA reductase	hemA	11638278	protein-coding		YP_004994372.1	349	BDGL_000104
NC_016603.1	110556	110741		plus	glutamyl tRNA reductase	hemA	11638279	protein-coding		YP_004994373.1	61	BDGL_000105
NC_016603.1	110738	112606		minus	DNA primase	dnaG	11638280	protein-coding		YP_004994374.1	622	BDGL_000106
NC_016603.1	112764	113927		minus	putative competence protein (ComL)	comL	11638281	protein-coding		YP_004994375.1	387	BDGL_000107
NC_016603.1	113999	115051		plus	ribosomal large subunit pseudouridine synthase D	rluD	11638282	protein-coding		YP_004994376.1	350	BDGL_000108
NC_016603.1	115062	115799		plus	hypothetical protein		11638283	protein-coding		YP_004994377.1	245	BDGL_000109
NC_016603.1	115989	116540		plus	Flavodoxin	wrbA	11638284	protein-coding		YP_004994378.1	183	BDGL_000110
NC_016603.1	116589	117065		minus	SsrA-binding protein	smpB	11638285	protein-coding		YP_004994379.1	158	BDGL_000111
NC_016603.1	117284	117691		plus	phosphopantetheine adenylyltransferase	coaD	11638286	protein-coding		YP_004994380.1	135	BDGL_000112
NC_016603.1	117768	117956		plus	ferredoxin	fdx	11638287	protein-coding		YP_004994381.1	62	BDGL_000113
NC_016603.1	118404	118480		plus	uncharacterized gene		11638288	tRNA				BDGL_tRNA0006
NC_016603.1	118404	118480		plus	tRNA-Met		11638288	other				BDGL_tRNA0006
NC_016603.1	118630	119814		plus	hypothetical protein		11638289	protein-coding		YP_004994382.1	394	BDGL_000114
NC_016603.1	119869	120849		minus	transcriptional regulator, LysR family	yeaT	11638290	protein-coding		YP_004994383.1	326	BDGL_000115
NC_016603.1	120953	122026		plus	tartrate dehydrogenase	yeaU	11638291	protein-coding		YP_004994384.1	357	BDGL_000116
NC_016603.1	122106	123758		plus	BCCT-family transporter	yeaV	11638292	protein-coding		YP_004994385.1	550	BDGL_000117
NC_016603.1	123770	124744		plus	lipase		11638293	protein-coding		YP_004994386.1	324	BDGL_000118
NC_016603.1	124786	125901		plus	dioxygenase, alpha subunit	yeaW	11638294	protein-coding		YP_004994387.1	371	BDGL_000119
NC_016603.1	125965	127416		plus	succinate-semialdehyde dehydrogenase (NAD(P)(+))	gabD	11638295	protein-coding		YP_004994388.1	483	BDGL_000120
NC_016603.1	127506	128420		plus	putative dioxygenase subunit beta	yeaX	11638296	protein-coding		YP_004994389.1	304	BDGL_000121
NC_016603.1	128577	128653		plus	uncharacterized gene		11638297	tRNA				BDGL_tRNA0007
NC_016603.1	128577	128653		plus	tRNA-Met		11638297	other				BDGL_tRNA0007
NC_016603.1	128697	129044		minus	hypothetical protein		11638298	protein-coding		YP_004994390.1	115	BDGL_000122
NC_016603.1	129275	129751		minus	hypothetical protein		11638299	protein-coding		YP_004994391.1	158	BDGL_000123
NC_016603.1	129744	131369		minus	putative glutamine-dependent NAD(+) synthetase	nadE2	11638300	protein-coding		YP_004994392.1	541	BDGL_000124
NC_016603.1	131755	132315		minus	hypothetical protein		11638301	protein-coding		YP_004994393.1	186	BDGL_000125
NC_016603.1	132477	132929		minus	hypothetical protein		11638302	protein-coding		YP_004994394.1	150	BDGL_000126
NC_016603.1	132948	134177		minus	beta-ketoacyl-ACP synthase	fabB	11638303	protein-coding		YP_004994395.1	409	BDGL_000127
NC_016603.1	134532	135797		plus	hypothetical protein		11638304	protein-coding		YP_004994396.1	421	BDGL_000128
NC_016603.1	135998	136372		plus	30S ribosomal protein S12	rpsL	11638305	protein-coding		YP_004994397.1	124	BDGL_000129
NC_016603.1	136527	136997		plus	30S ribosomal protein S7	rpsG	11638306	protein-coding		YP_004994398.1	156	BDGL_000130
NC_016603.1	137175	139313		plus	elongation factor G	fusA	11638307	protein-coding		YP_004994399.1	712	BDGL_000131
NC_016603.1	139409	140599		plus	elongation factor Tu	tuf1	11638308	protein-coding		YP_004994400.1	396	BDGL_000132
NC_016603.1	140804	141685		plus	putative hydrolase		11638309	protein-coding		YP_004994401.1	293	BDGL_000133
NC_016603.1	141920	142795		plus	putative hydrolase		11638310	protein-coding		YP_004994402.1	291	BDGL_000134
NC_016603.1	142903	143364		plus	ribosomal-protein-alanine acetyltransferase	rimI	11638311	protein-coding		YP_004994403.1	153	BDGL_000135
NC_016603.1	143350	144069		minus	putative arginine-tRNA-protein transferase	ate	11638312	protein-coding		YP_004994404.1	239	BDGL_000136
NC_016603.1	144184	144915		minus	leucyl, phenylalanyl-tRNA-protein transferase	aat	11638313	protein-coding		YP_004994405.1	243	BDGL_000137
NC_016603.1	145038	145985		minus	thioredoxin reductase 1	trxB	11638314	protein-coding		YP_004994406.1	315	BDGL_000138
NC_016603.1	146239	149292		plus	putative cell division protein, required for chromosome partitioning (FstK)	ftsK	11638315	protein-coding		YP_004994407.1	1017	BDGL_000139
NC_016603.1	149443	150063		plus	threonine efflux system	rhtC	11638316	protein-coding		YP_004994408.1	206	BDGL_000140
NC_016603.1	150119	150658		minus	hypothetical protein		11638317	protein-coding		YP_004994409.1	179	BDGL_000141
NC_016603.1	150804	151091		minus	hypothetical protein		11638318	protein-coding		YP_004994410.1	95	BDGL_000142
NC_016603.1	151175	151447		minus	cell division topological specificity factor	minE	11638319	protein-coding		YP_004994411.1	90	BDGL_000143
NC_016603.1	151450	152262		minus	cell division inhibitor, a membrane ATPase,activates MinC	minD	11638320	protein-coding		YP_004994412.1	270	BDGL_000144
NC_016603.1	152329	152985		minus	cell division inhibitor, inhibits FtsZ ring formation	minC	11638321	protein-coding		YP_004994413.1	218	BDGL_000145
NC_016603.1	153178	154224		minus	hypothetical protein		11638322	protein-coding		YP_004994414.1	348	BDGL_000146
NC_016603.1	154241	155167		minus	acyltransferase family protein	yihG	11638323	protein-coding		YP_004994415.1	308	BDGL_000147
NC_016603.1	155414	156067		plus	OmpA domain-containing protein	yiaD	11638324	protein-coding		YP_004994416.1	217	BDGL_000148
NC_016603.1	156261	158300		plus	ATP-dependent DNA helicase	rep	11638325	protein-coding		YP_004994417.1	679	BDGL_000149
NC_016603.1	158325	158777		plus	deoxyuridine 5'-triphosphate nucleotidohydrolase	dut	11638326	protein-coding		YP_004994418.1	150	BDGL_000150
NC_016603.1	158975	160393		plus	phosphomannomutase	algC	11638327	protein-coding		YP_004994419.1	472	BDGL_000151
NC_016603.1	160409	161314		plus	acetylglutamate kinase	argB	11638328	protein-coding		YP_004994420.1	301	BDGL_000152
NC_016603.1	161437	162219		plus	hypothetical protein		11638329	protein-coding		YP_004994421.1	260	BDGL_000153
NC_016603.1	162328	163176		plus	putative glutamine amidotransferase		11638330	protein-coding		YP_004994422.1	282	BDGL_000154
NC_016603.1	163428	163883		plus	hypothetical protein		11638331	protein-coding		YP_004994423.1	151	BDGL_000155
NC_016603.1	164088	165104		plus	hypothetical protein		11638332	protein-coding		YP_004994424.1	338	BDGL_000156
NC_016603.1	165104	165418		plus	hypothetical protein		11638333	protein-coding		YP_004994425.1	104	BDGL_000157
NC_016603.1	165483	165881		minus	outer membrane lipoprotein	omlA	11638334	protein-coding		YP_004994426.1	132	BDGL_000158
NC_016603.1	165993	166430		plus	ferric uptake regulator	fur	11638335	protein-coding		YP_004994427.1	145	BDGL_000159
NC_016603.1	166500	167618		minus	twitching motility protein	pilU	11638336	protein-coding		YP_004994428.1	372	BDGL_000160
NC_016603.1	167638	168705		minus	twitching motility protein	pilT	11638337	protein-coding		YP_004994429.1	355	BDGL_000161
NC_016603.1	168802	169494		plus	hypothetical protein	yggS	11638338	protein-coding		YP_004994430.1	230	BDGL_000162
NC_016603.1	169695	173291		minus	ATP-dependent dsDNA exonuclease	sbcC	11638339	protein-coding		YP_004994431.1	1198	BDGL_000163
NC_016603.1	173301	174569		minus	ATP-dependent dsDNA exonuclease	sbcD	11638340	protein-coding		YP_004994432.1	422	BDGL_000164
NC_016603.1	174695	175207		plus	hypothetical protein		11638341	protein-coding		YP_004994433.1	170	BDGL_000165
NC_016603.1	175283	175660		minus	glyoxalase		11638342	protein-coding		YP_004994434.1	125	BDGL_000166
NC_016603.1	176041	176166		plus	hypothetical protein		11638343	protein-coding		YP_004994435.1	41	BDGL_000167
NC_016603.1	176172	176489		plus	hypothetical protein		11638344	protein-coding		YP_004994436.1	105	BDGL_000168
NC_016603.1	176573	177478		plus	hypothetical protein	yfcH	11638345	protein-coding		YP_004994437.1	301	BDGL_000169
NC_016603.1	177470	178585		minus	putative D-amino acid oxidase		11638346	protein-coding		YP_004994438.1	371	BDGL_000170
NC_016603.1	178611	179624		minus	delta-aminolevulinic acid dehydratase	hemB	11638347	protein-coding		YP_004994439.1	337	BDGL_000171
NC_016603.1	179731	180264		plus	hypothetical protein		11638348	protein-coding		YP_004994440.1	177	BDGL_000172
NC_016603.1	180532	181683		plus	multidrug resistance secretion protein	emrA	11638349	protein-coding		YP_004994441.1	383	BDGL_000173
NC_016603.1	181690	183213		plus	multidrug resistance transmembrane protein (MFS superfamily)	emrB	11638350	protein-coding		YP_004994442.1	507	BDGL_000174
NC_016603.1	183538	185502		plus	gamma-glutamyltranspeptidase	ggt	11638351	protein-coding		YP_004994443.1	654	BDGL_000175
NC_016603.1	186234	187805		plus	type I site-specific deoxyribonuclease	hsdM	11638352	protein-coding		YP_004994444.1	523	BDGL_000176
NC_016603.1	187805	189064		plus	restriction endonuclease S subunits-like protein		11638353	protein-coding		YP_004994445.1	419	BDGL_000177
NC_016603.1	189083	189517		plus	hypothetical protein		11638354	protein-coding		YP_004994446.1	144	BDGL_000178
NC_016603.1	189578	190489		plus	hypothetical protein		11638355	protein-coding		YP_004994447.1	303	BDGL_000179
NC_016603.1	190615	193521		plus	HsdR protein chain	hsdR	11638356	protein-coding		YP_004994448.1	968	BDGL_000180
NC_016603.1	193572	194447		plus	hypothetical protein		11638357	protein-coding		YP_004994449.1	291	BDGL_000181
NC_016603.1	194713	195240		minus	hypothetical protein		11638358	protein-coding		YP_004994450.1	175	BDGL_000182
NC_016603.1	195329	195946		minus	hypothetical protein		11638359	protein-coding		YP_004994451.1	205	BDGL_000183
NC_016603.1	196159	196443		minus	hypothetical protein		11638360	protein-coding		YP_004994452.1	94	BDGL_000184
NC_016603.1	197078	198424		minus	hypothetical protein		11638361	protein-coding		YP_004994453.1	448	BDGL_000185
NC_016603.1	198503	199888		minus	hypothetical protein		11638362	protein-coding		YP_004994454.1	461	BDGL_000186
NC_016603.1	200061	201005		minus	dihydrodipicolinate synthetase	dapA	11638363	protein-coding		YP_004994455.1	314	BDGL_000187
NC_016603.1	201229	202083		plus	transcription activator of glutamate synthase(LysR family)	cynR	11638364	protein-coding		YP_004994456.1	284	BDGL_000188
NC_016603.1	202220	202741		plus	sigma-24 FecI-like protein	fecI	11638365	protein-coding		YP_004994457.1	173	BDGL_000189
NC_016603.1	202742	203758		plus	transmembrane sensor	fecR	11638366	protein-coding		YP_004994458.1	338	BDGL_000190
NC_016603.1	203967	207071		plus	putative receptor protein		11638367	protein-coding		YP_004994459.1	1034	BDGL_000191
NC_016603.1	207263	208054		plus	putative protein involved in heme utilization		11638368	protein-coding		YP_004994460.1	263	BDGL_000192
NC_016603.1	208157	209623		plus	hypothetical protein		11638369	protein-coding		YP_004994461.1	488	BDGL_000193
NC_016603.1	209634	210554		plus	hypothetical protein		11638370	protein-coding		YP_004994462.1	306	BDGL_000194
NC_016603.1	210587	211186		plus	heme oxygenase		11638371	protein-coding		YP_004994463.1	199	BDGL_000195
NC_016603.1	211214	211654		plus	hypothetical protein		11638372	protein-coding		YP_004994464.1	146	BDGL_000196
NC_016603.1	211657	211932		minus	hypothetical protein		11638373	protein-coding		YP_004994465.1	91	BDGL_000197
NC_016603.1	212254	212961		plus	hypothetical protein		11638374	protein-coding		YP_004994466.1	235	BDGL_000198
NC_016603.1	213147	215024		plus	hypothetical protein		11638375	protein-coding		YP_004994467.1	625	BDGL_000199
NC_016603.1	215080	216414		minus	arginine/ornithine antiporter	arcD	11638376	protein-coding		YP_004994468.1	444	BDGL_000200
NC_016603.1	216420	217298		minus	putative homocysteine S-methyltransferase family protein	hmt-1	11638377	protein-coding		YP_004994469.1	292	BDGL_000201
NC_016603.1	217517	217987		minus	hypothetical protein		11638378	protein-coding		YP_004994470.1	156	BDGL_000202
NC_016603.1	218077	219717		minus	malate:quinone oxidoreductase	mqo	11638379	protein-coding		YP_004994471.1	546	BDGL_000203
NC_016603.1	220228	221886		minus	choline dehydrogenase	betA	11638380	protein-coding		YP_004994472.1	552	BDGL_000204
NC_016603.1	221982	223454		minus	NAD+-dependent betaine aldehyde dehydrogenase	betB	11638381	protein-coding		YP_004994473.1	490	BDGL_000205
NC_016603.1	223447	224082		minus	transcriptional regulator BetI	betI	11638382	protein-coding		YP_004994474.1	211	BDGL_000206
NC_016603.1	224335	225957		plus	putative choline/carnitine/betaine transporter family protein	betT	11638383	protein-coding		YP_004994475.1	540	BDGL_000207
NC_016603.1	226079	228145		plus	choline transport protein BetT	betT	11638384	protein-coding		YP_004994476.1	688	BDGL_000208
NC_016603.1	228157	228771		plus	multiple antibiotic resistance (MarC)-like protein		11638385	protein-coding		YP_004994477.1	204	BDGL_000209
NC_016603.1	229022	229537		plus	acyl-CoA thioesterase	vdlD	11638386	protein-coding		YP_004994478.1	171	BDGL_000210
NC_016603.1	229670	229870		minus	hypothetical protein		11638387	protein-coding		YP_004994479.1	66	BDGL_000211
NC_016603.1	230372	231292		plus	cobalamin (vitamin B12) biosynthesis CobW	cobW	11638388	protein-coding		YP_004994480.1	306	BDGL_000212
NC_016603.1	231379	232641		minus	aerobic C4-dicarboxylate transport protein	dctA1	11638389	protein-coding		YP_004994481.1	420	BDGL_000213
NC_016603.1	232831	233361		plus	YaeQ protein	yaeQ	11638390	protein-coding		YP_004994482.1	176	BDGL_000214
NC_016603.1	233449	233787		plus	peptidylprolyl isomerase, FKBP-type	fbp	11638391	protein-coding		YP_004994483.1	112	BDGL_000215
NC_016603.1	234031	236025		plus	biofilm PGA synthesis lipoprotein PgaB	pgaB	11638392	protein-coding		YP_004994484.1	664	BDGL_000216
NC_016603.1	236039	237298		plus	biofilm PGA synthesis N-glycosyltransferase PgaC	pgaC	11638393	protein-coding		YP_004994485.1	419	BDGL_000217
